Depth ID Strategy Param SolutionLength Visited Processed Depth Time
7 170 dfs drul 17 152379 152365 20 4.804 
7 170 dfs ludr -1 120811 120811 20 4.825 
7 170 dfs lurd 7 125000 124998 20 8.262 
7 170 dfs rdlu -1 219707 219707 20 8.477 
7 170 dfs rdul -1 283749 283749 20 9.735 
7 170 dfs uldr -1 225678 225678 20 7.806 
7 170 dfs ulrd 7 99669 99667 20 3.076 
7 171 astr hamm 7 17 8 7 0.001 
7 171 astr manh 7 17 8 7 0.001 
7 171 bfs drlu 7 772 372 0 0.027 
7 171 bfs drul 7 772 372 0 0.03 
7 171 bfs ludr 7 466 226 0 0.018 
7 171 bfs lurd 7 503 246 0 0.022 
7 171 bfs rdlu 7 807 391 0 0.026 
7 171 bfs rdul 7 807 391 0 0.032 
7 171 bfs uldr 7 466 226 0 0.015 
7 171 bfs ulrd 7 503 246 0 0.016 
7 171 dfs drlu -1 277728 277728 20 8.826 
7 171 dfs drul -1 164272 164272 20 6.167 
7 171 dfs ludr 7 70562 70559 20 2.336 
7 171 dfs lurd 19 28555 28543 20 3.775 
7 171 dfs rdlu 19 139274 139260 20 5.314 
7 171 dfs rdul -1 196602 196602 20 6.522 
7 171 dfs uldr 7 91250 91247 20 5.501 
7 171 dfs ulrd 19 31970 31959 20 1.018 
7 172 astr hamm 7 19 8 7 0.001 
7 172 astr manh 7 19 8 7 0.001 
7 172 bfs drlu 7 1378 658 0 0.046 
7 172 bfs drul 7 1139 541 0 0.039 
7 172 bfs ludr 7 1002 470 0 0.032 
7 172 bfs lurd 7 1036 488 0 0.034 
7 172 bfs rdlu 7 1410 676 0 0.061 
7 172 bfs rdul 7 1172 560 0 0.039 
7 172 bfs uldr 7 751 351 0 0.024 
7 172 bfs ulrd 7 786 370 0 0.025 
7 172 dfs drlu -1 226104 226104 20 8.176 
7 172 dfs drul 7 247577 247571 20 7.84 
7 172 dfs ludr 17 121585 121574 20 3.938 
7 172 dfs lurd -1 385211 385211 20 18.086 
7 172 dfs rdlu 19 310468 310454 20 14.279 
7 172 dfs rdul 7 213326 213320 20 7.192 
7 172 dfs uldr 7 91249 91244 20 3.255 
7 172 dfs ulrd 19 31972 31959 20 0.994 
7 173 astr hamm 7 17 8 7 0.001 
7 173 astr manh 7 17 8 7 0.001 
7 173 bfs drlu 7 1064 507 0 0.035 
7 173 bfs drul 7 1064 507 0 0.037 
7 173 bfs ludr 7 602 289 0 0.02 
7 173 bfs lurd 7 597 287 0 0.02 
7 173 bfs rdlu 7 1056 505 0 0.043 
7 173 bfs rdul 7 1056 505 0 0.056 
7 173 bfs uldr 7 602 289 0 0.02 
7 173 bfs ulrd 7 597 287 0 0.019 
7 173 dfs drlu 17 11076 11061 20 0.342 
7 173 dfs drul 17 10575 10561 20 0.323 
7 173 dfs ludr 15 43845 43838 20 1.422 
7 173 dfs lurd -1 225678 225678 20 11.185 
7 173 dfs rdlu 19 241885 241877 20 9.349 
7 173 dfs rdul 7 255408 255403 20 8.439 
7 173 dfs uldr -1 417132 417132 20 16.145 
7 173 dfs ulrd -1 120811 120811 20 3.821 
7 174 astr hamm 7 27 12 7 0.001 
7 174 astr manh 7 24 11 7 0.001 
7 174 bfs drlu 7 1139 541 0 0.038 
7 174 bfs drul 7 1378 658 0 0.077 
7 174 bfs ludr 7 748 350 0 0.027 
7 174 bfs lurd 7 786 370 0 0.026 
7 174 bfs rdlu 7 1176 561 0 0.041 
7 174 bfs rdul 7 1414 678 0 0.048 
7 174 bfs uldr 7 999 468 0 0.032 
7 174 bfs ulrd 7 1036 488 0 0.034 
7 174 dfs drlu -1 322224 322224 20 11.265 
7 174 dfs drul -1 354163 354163 20 12.461 
7 174 dfs ludr -1 322224 322224 20 11.573 
7 174 dfs lurd 19 340185 340174 20 14.037 
7 174 dfs rdlu -1 385211 385211 20 14.413 
7 174 dfs rdul -1 226104 226104 20 7.669 
7 174 dfs uldr 17 63063 63048 20 2.324 
7 174 dfs ulrd -1 226104 226104 20 7.281 
7 175 astr hamm 7 17 8 7 0.001 
7 175 astr manh 7 17 8 7 0.001 
7 175 bfs drlu 7 772 372 0 0.027 
7 175 bfs drul 7 772 372 0 0.029 
7 175 bfs ludr 7 465 226 0 0.016 
7 175 bfs lurd 7 503 246 0 0.017 
7 175 bfs rdlu 7 810 392 0 0.03 
7 175 bfs rdul 7 810 392 0 0.027 
7 175 bfs uldr 7 465 226 0 0.016 
7 175 bfs ulrd 7 503 246 0 0.017 
7 175 dfs drlu 7 127377 127370 20 4.082 
7 175 dfs drul -1 209644 209644 20 7.585 
7 175 dfs ludr -1 196602 196602 20 6.569 
7 175 dfs lurd -1 209644 209644 20 7.495 
7 175 dfs rdlu -1 164272 164272 20 5.437 
7 175 dfs rdul 15 235622 235612 20 7.981 
7 175 dfs uldr -1 164272 164272 20 7.762 
7 175 dfs ulrd -1 277728 277728 20 8.985 
7 176 astr hamm 7 19 8 7 0.001 
7 176 astr manh 7 19 8 7 0.001 
7 176 bfs drlu 7 924 437 0 0.031 
7 176 bfs drul 7 924 437 0 0.032 
7 176 bfs ludr 7 971 463 0 0.032 
7 176 bfs lurd 7 745 360 0 0.026 
7 176 bfs rdlu 7 687 330 0 0.024 
7 176 bfs rdul 7 687 330 0 0.023 
7 176 bfs uldr 7 971 463 0 0.031 
7 176 bfs ulrd 7 745 360 0 0.024 
7 176 dfs drlu 17 10243 10227 20 0.31 
7 176 dfs drul 17 16132 16116 20 0.497 
7 176 dfs ludr -1 234935 234935 20 8.829 
7 176 dfs lurd -1 225678 225678 20 8.327 
7 176 dfs rdlu 7 130387 130382 20 4.292 
7 176 dfs rdul -1 325732 325732 20 10.809 
7 176 dfs uldr -1 417132 417132 20 16.401 
7 176 dfs ulrd -1 120811 120811 20 4.085 
7 177 astr hamm 7 18 8 7 0.001 
7 177 astr manh 7 18 8 7 0.001 
7 177 bfs drlu 7 720 347 0 0.023 
7 177 bfs drul 7 720 347 0 0.025 
7 177 bfs ludr 7 542 263 0 0.018 
7 177 bfs lurd 7 555 270 0 0.019 
7 177 bfs rdlu 7 731 354 0 0.024 
7 177 bfs rdul 7 731 354 0 0.026 
7 177 bfs uldr 7 542 263 0 0.018 
7 177 bfs ulrd 7 555 270 0 0.018 
7 177 dfs drlu 15 135328 135314 20 4.284 
7 177 dfs drul -1 164272 164272 20 5.233 
7 177 dfs ludr -1 277728 277728 20 10.217 
7 177 dfs lurd 7 116110 116107 20 4.289 
7 177 dfs rdlu -1 209644 209644 20 8.433 
7 177 dfs rdul 19 95374 95357 20 3.063 
7 177 dfs uldr 19 70911 70900 20 2.783 
7 177 dfs ulrd -1 196602 196602 20 7.305 
7 178 astr hamm 7 18 8 7 0.001 
7 178 astr manh 7 18 8 7 0.001 
7 178 bfs drlu 7 556 271 0 0.018 
7 178 bfs drul 7 588 285 0 0.027 
7 178 bfs ludr 7 682 327 0 0.022 
7 178 bfs lurd 7 694 334 0 0.023 
7 178 bfs rdlu 7 568 278 0 0.019 
7 178 bfs rdul 7 600 292 0 0.022 
7 178 bfs uldr 7 707 339 0 0.023 
7 178 bfs ulrd 7 719 346 0 0.024 
7 178 dfs drlu 7 125277 125270 20 3.931 
7 178 dfs drul 17 95067 95056 20 3.044 
7 178 dfs ludr -1 277728 277728 20 9.185 
7 178 dfs lurd -1 164272 164272 20 7.455 
7 178 dfs rdlu 7 124502 124495 20 4.132 
7 178 dfs rdul -1 196602 196602 20 6.689 
7 178 dfs uldr 15 207764 207760 20 9.387 
7 178 dfs ulrd -1 196602 196602 20 6.692 
7 179 astr hamm 7 19 8 7 0.001 
7 179 astr manh 7 19 8 7 0.001 
7 179 bfs drlu 7 985 471 0 0.035 
7 179 bfs drul 7 778 375 0 0.029 
7 179 bfs ludr 7 879 414 0 0.029 
7 179 bfs lurd 7 892 421 0 0.029 
7 179 bfs rdlu 7 997 478 0 0.033 
7 179 bfs rdul 7 790 382 0 0.026 
7 179 bfs uldr 7 661 315 0 0.021 
7 179 bfs ulrd 7 674 322 0 0.022 
7 179 dfs drlu -1 234935 234935 20 8.483 
7 179 dfs drul -1 225678 225678 20 8.199 
7 179 dfs ludr 19 274434 274425 20 10.103 
7 179 dfs lurd -1 219707 219707 20 7.981 
7 179 dfs rdlu 7 284297 284290 20 10.593 
7 179 dfs rdul -1 120811 120811 20 3.946 
7 179 dfs uldr -1 321613 321613 20 13.06 
7 179 dfs ulrd -1 325732 325732 20 10.52 
7 180 astr hamm 7 38 15 7 0.002 
7 180 astr manh 7 26 11 7 0.001 
7 180 bfs drlu 7 1005 476 0 0.035 
7 180 bfs drul 7 1038 491 0 0.034 
7 180 bfs ludr 7 1262 601 0 0.051 
7 180 bfs lurd 7 1132 536 0 0.038 
7 180 bfs rdlu 7 878 414 0 0.029 
7 180 bfs rdul 7 911 429 0 0.03 
7 180 bfs uldr 7 1294 616 0 0.049 
7 180 bfs ulrd 7 1164 551 0 0.048 
7 180 dfs drlu 19 32258 32240 20 1.043 
7 180 dfs drul -1 354163 354163 20 12.289 
7 180 dfs ludr -1 322224 322224 20 11.864 
7 180 dfs lurd -1 354163 354163 20 15.354 
7 180 dfs rdlu -1 385211 385211 20 15.349 
7 180 dfs rdul -1 226104 226104 20 7.652 
7 180 dfs uldr -1 385211 385211 20 13.649 
7 180 dfs ulrd -1 226104 226104 20 7.406 
7 181 astr hamm 7 20 8 7 0.001 
7 181 astr manh 7 20 8 7 0.001 
7 181 bfs drlu 7 857 410 0 0.029 
7 181 bfs drul 7 956 459 0 0.032 
7 181 bfs ludr 7 696 329 0 0.023 
7 181 bfs lurd 7 706 335 0 0.023 
7 181 bfs rdlu 7 866 416 0 0.029 
7 181 bfs rdul 7 967 466 0 0.033 
7 181 bfs uldr 7 798 379 0 0.026 
7 181 bfs ulrd 7 810 386 0 0.026 
7 181 dfs drlu -1 234935 234935 20 8.397 
7 181 dfs drul 19 9922 9905 20 0.303 
7 181 dfs ludr 7 150414 150408 20 5.067 
7 181 dfs lurd 17 63796 63785 20 4.501 
7 181 dfs rdlu 19 88982 88965 20 3.043 
7 181 dfs rdul 19 8933 8914 20 0.288 
7 181 dfs uldr -1 321613 321613 20 11.441 
7 181 dfs ulrd 17 109613 109603 20 3.517 
7 182 astr hamm 7 23 10 7 0.001 
7 182 astr manh 7 21 9 7 0.001 
7 182 bfs drlu 7 1038 498 0 0.038 
7 182 bfs drul 7 773 371 0 0.026 
7 182 bfs ludr 7 878 416 0 0.029 
7 182 bfs lurd 7 888 422 0 0.029 
7 182 bfs rdlu 7 1047 504 0 0.038 
7 182 bfs rdul 7 784 378 0 0.026 
7 182 bfs uldr 7 610 289 0 0.02 
7 182 bfs ulrd 7 622 296 0 0.02 
7 182 dfs drlu -1 120811 120811 20 3.844 
7 182 dfs drul -1 417132 417132 20 14.367 
7 182 dfs ludr 19 183836 183825 20 6.989 
7 182 dfs lurd 17 185162 185151 20 7.327 
7 182 dfs rdlu -1 225678 225678 20 8.749 
7 182 dfs rdul -1 234935 234935 20 7.733 
7 182 dfs uldr 17 96893 96881 20 3.669 
7 182 dfs ulrd 15 182365 182355 20 5.797 
7 183 astr hamm 7 16 8 7 0.001 
7 183 astr manh 7 16 8 7 0.001 
7 183 bfs drlu 7 1032 490 0 0.035 
7 183 bfs drul 7 1032 490 0 0.041 
7 183 bfs ludr 7 566 271 0 0.018 
7 183 bfs lurd 7 628 304 0 0.021 
7 183 bfs rdlu 7 1091 522 0 0.037 
7 183 bfs rdul 7 1091 522 0 0.038 
7 183 bfs uldr 7 566 271 0 0.028 
7 183 bfs ulrd 7 628 304 0 0.02 
7 183 dfs drlu 17 10842 10828 20 0.336 
7 183 dfs drul 7 196066 196062 20 6.206 
7 183 dfs ludr 15 7424 7414 20 0.249 
7 183 dfs lurd -1 225678 225678 20 12.797 
7 183 dfs rdlu -1 321613 321613 20 13.819 
7 183 dfs rdul 15 272201 272191 20 9.121 
7 183 dfs uldr 15 18117 18109 20 0.674 
7 183 dfs ulrd -1 120811 120811 20 3.81 
7 184 astr hamm 7 18 8 7 0.001 
7 184 astr manh 7 18 8 7 0.001 
7 184 bfs drlu 7 783 370 0 0.039 
7 184 bfs drul 7 783 370 0 0.026 
7 184 bfs ludr 7 694 334 0 0.026 
7 184 bfs lurd 7 884 426 0 0.029 
7 184 bfs rdlu 7 966 460 0 0.032 
7 184 bfs rdul 7 966 460 0 0.032 
7 184 bfs uldr 7 694 334 0 0.023 
7 184 bfs ulrd 7 884 426 0 0.029 
7 184 dfs drlu 19 6242 6223 20 0.191 
7 184 dfs drul 15 17038 17025 20 0.526 
7 184 dfs ludr -1 234935 234935 20 7.667 
7 184 dfs lurd 15 1098 1087 20 0.036 
7 184 dfs rdlu -1 321613 321613 20 13.191 
7 184 dfs rdul 13 217285 217278 20 6.899 
7 184 dfs uldr -1 417132 417132 20 14.841 
7 184 dfs ulrd 15 1098 1087 20 0.034 
7 185 astr hamm 7 19 8 7 0.001 
7 185 astr manh 7 19 8 7 0.001 
7 185 bfs drlu 7 1208 572 0 0.041 
7 185 bfs drul 7 1407 673 0 0.048 
7 185 bfs ludr 7 754 354 0 0.025 
7 185 bfs lurd 7 755 356 0 0.025 
7 185 bfs rdlu 7 1209 574 0 0.04 
7 185 bfs rdul 7 1408 675 0 0.047 
7 185 bfs uldr 7 960 454 0 0.04 
7 185 bfs ulrd 7 961 456 0 0.031 
7 185 dfs drlu -1 226104 226104 20 8.206 
7 185 dfs drul 19 311172 311159 20 11.026 
7 185 dfs ludr 15 48683 48671 20 1.592 
7 185 dfs lurd 7 104868 104862 20 10.469 
7 185 dfs rdlu -1 354163 354163 20 11.775 
7 185 dfs rdul -1 322224 322224 20 10.437 
7 185 dfs uldr -1 354163 354163 20 12.485 
7 185 dfs ulrd 15 188311 188305 20 5.911 
7 186 astr hamm 7 26 12 7 0.001 
7 186 astr manh 7 24 11 7 0.001 
7 186 bfs drlu 7 1343 641 0 0.05 
7 186 bfs drul 7 1275 605 0 0.043 
7 186 bfs ludr 7 892 421 0 0.029 
7 186 bfs lurd 7 893 423 0 0.029 
7 186 bfs rdlu 7 1343 643 0 0.049 
7 186 bfs rdul 7 1275 607 0 0.044 
7 186 bfs uldr 7 822 386 0 0.029 
7 186 bfs ulrd 7 823 388 0 0.028 
7 186 dfs drlu -1 322224 322224 20 10.305 
7 186 dfs drul -1 354163 354163 20 12.25 
7 186 dfs ludr 15 147266 147256 20 5.896 
7 186 dfs lurd 15 173970 173961 20 7.7 
7 186 dfs rdlu -1 385211 385211 20 12.822 
7 186 dfs rdul 19 204234 204228 20 6.749 
7 186 dfs uldr 19 27243 27229 20 0.944 
7 186 dfs ulrd -1 226104 226104 20 7.229 
7 187 astr hamm 7 29 14 7 0.001 
7 187 astr manh 7 20 10 7 0.001 
7 187 bfs drlu 7 787 371 0 0.03 
7 187 bfs drul 7 787 371 0 0.027 
7 187 bfs ludr 7 1125 533 0 0.037 
7 187 bfs lurd 7 1377 657 0 0.046 
7 187 bfs rdlu 7 1049 496 0 0.034 
7 187 bfs rdul 7 1049 496 0 0.037 
7 187 bfs uldr 7 1125 533 0 0.037 
7 187 bfs ulrd 7 1377 657 0 0.047 
7 187 dfs drlu -1 322224 322224 20 11.448 
7 187 dfs drul 19 14407 14388 20 0.444 
7 187 dfs ludr 9 59858 59852 20 1.927 
7 187 dfs lurd 9 114634 114628 20 7.386 
7 187 dfs rdlu 7 196261 196255 20 6.403 
7 187 dfs rdul -1 226104 226104 20 7.265 
7 187 dfs uldr 9 213562 213558 20 7.384 
7 187 dfs ulrd -1 226104 226104 20 7.13 
7 188 astr hamm 7 28 13 7 0.001 
7 188 astr manh 7 22 11 7 0.001 
7 188 bfs drlu 7 641 310 0 0.022 
7 188 bfs drul 7 1069 511 0 0.036 
7 188 bfs ludr 7 575 276 0 0.019 
7 188 bfs lurd 7 588 283 0 0.021 
7 188 bfs rdlu 7 654 317 0 0.022 
7 188 bfs rdul 7 1082 518 0 0.036 
7 188 bfs uldr 7 1006 477 0 0.033 
7 188 bfs ulrd 7 1019 484 0 0.033 
7 188 dfs drlu 19 1339 1320 20 0.041 
7 188 dfs drul 7 367391 367387 20 12.72 
7 188 dfs ludr -1 325732 325732 20 11.784 
7 188 dfs lurd -1 321613 321613 20 14.684 
7 188 dfs rdlu 19 1811 1793 20 0.056 
7 188 dfs rdul -1 234935 234935 20 7.518 
7 188 dfs uldr 19 126224 126216 20 4.12 
7 188 dfs ulrd -1 283749 283749 20 9.089 
7 189 astr hamm 7 19 8 7 0.001 
7 189 astr manh 7 19 8 7 0.001 
7 189 bfs drlu 7 868 409 0 0.028 
7 189 bfs drul 7 868 409 0 0.028 
7 189 bfs ludr 7 1008 483 0 0.034 
7 189 bfs lurd 7 801 387 0 0.026 
7 189 bfs rdlu 7 650 310 0 0.025 
7 189 bfs rdul 7 650 310 0 0.022 
7 189 bfs uldr 7 1008 483 0 0.033 
7 189 bfs ulrd 7 801 387 0 0.026 
7 189 dfs drlu 19 108298 108281 20 3.438 
7 189 dfs drul -1 219707 219707 20 7.027 
7 189 dfs ludr -1 234935 234935 20 7.671 
7 189 dfs lurd 19 124479 124467 20 6.255 
7 189 dfs rdlu 19 90944 90929 20 3.078 
7 189 dfs rdul -1 325732 325732 20 10.49 
7 189 dfs uldr 7 313071 313067 20 11.989 
7 189 dfs ulrd -1 120811 120811 20 3.78 
7 190 astr hamm 7 18 8 7 0.001 
7 190 astr manh 7 18 8 7 0.001 
7 190 bfs drlu 7 671 322 0 0.028 
7 190 bfs drul 7 671 322 0 0.045 
7 190 bfs ludr 7 579 283 0 0.02 
7 190 bfs lurd 7 611 297 0 0.022 
7 190 bfs rdlu 7 696 334 0 0.023 
7 190 bfs rdul 7 696 334 0 0.023 
7 190 bfs uldr 7 579 283 0 0.019 
7 190 bfs ulrd 7 611 297 0 0.02 
7 190 dfs drlu -1 277728 277728 20 9.839 
7 190 dfs drul -1 164272 164272 20 6.278 
7 190 dfs ludr 7 168372 168369 20 6.493 
7 190 dfs lurd 19 95133 95124 20 6.697 
7 190 dfs rdlu 15 207466 207459 20 6.847 
7 190 dfs rdul -1 196602 196602 20 6.31 
7 190 dfs uldr 7 148504 148500 20 5.299 
7 190 dfs ulrd -1 196602 196602 20 6.221 
7 191 astr hamm 7 20 8 7 0.001 
7 191 astr manh 7 20 8 7 0.001 
7 191 bfs drlu 7 685 324 0 0.046 
7 191 bfs drul 7 685 324 0 0.084 
7 191 bfs ludr 7 877 421 0 0.042 
7 191 bfs lurd 7 978 471 0 0.032 
7 191 bfs rdlu 7 787 374 0 0.026 
7 191 bfs rdul 7 787 374 0 0.026 
7 191 bfs uldr 7 877 421 0 0.029 
7 191 bfs ulrd 7 978 471 0 0.034 
7 191 dfs drlu 13 107434 107421 20 3.427 
7 191 dfs drul 15 63545 63532 20 2.011 
7 191 dfs ludr -1 234935 234935 20 7.683 
7 191 dfs lurd 19 9955 9942 20 0.891 
7 191 dfs rdlu 19 159752 159736 20 5.834 
7 191 dfs rdul 17 109407 109393 20 3.48 
7 191 dfs uldr 19 88998 88984 20 3.094 
7 191 dfs ulrd 19 8967 8952 20 0.272 
7 192 astr hamm 7 20 8 7 0.001 
7 192 astr manh 7 20 8 7 0.001 
7 192 bfs drlu 7 867 411 0 0.036 
7 192 bfs drul 7 867 411 0 0.044 
7 192 bfs ludr 7 1058 509 0 0.036 
7 192 bfs lurd 7 795 383 0 0.027 
7 192 bfs rdlu 7 599 284 0 0.02 
7 192 bfs rdul 7 599 284 0 0.021 
7 192 bfs uldr 7 1058 509 0 0.035 
7 192 bfs ulrd 7 795 383 0 0.025 
7 192 dfs drlu 13 162287 162277 20 6.064 
7 192 dfs drul 15 184858 184845 20 5.876 
7 192 dfs ludr -1 120811 120811 20 3.961 
7 192 dfs lurd 19 166942 166930 20 7.245 
7 192 dfs rdlu 19 22592 22573 20 0.748 
7 192 dfs rdul 19 26072 26052 20 0.809 
7 192 dfs uldr -1 225678 225678 20 8.524 
7 192 dfs ulrd -1 234935 234935 20 7.473 
7 193 astr hamm 7 32 13 7 0.001 
7 193 astr manh 7 26 11 7 0.001 
7 193 bfs drlu 7 1253 596 0 0.048 
7 193 bfs drul 7 1116 527 0 0.101 
7 193 bfs ludr 7 1025 487 0 0.034 
7 193 bfs lurd 7 1058 502 0 0.039 
7 193 bfs rdlu 7 1285 611 0 0.042 
7 193 bfs rdul 7 1148 542 0 0.04 
7 193 bfs uldr 7 889 419 0 0.03 
7 193 bfs ulrd 7 922 434 0 0.032 
7 193 dfs drlu 13 263562 263549 20 8.426 
7 193 dfs drul 13 216123 216107 20 8.033 
7 193 dfs ludr 17 52658 52645 20 2.628 
7 193 dfs lurd 17 107390 107378 20 6.061 
7 193 dfs rdlu 19 314435 314420 20 22.253 
7 193 dfs rdul -1 226104 226104 20 7.234 
7 193 dfs uldr -1 385211 385211 20 13.824 
7 193 dfs ulrd -1 226104 226104 20 7.252 
7 194 astr hamm 7 18 8 7 0.001 
7 194 astr manh 7 18 8 7 0.001 
7 194 bfs drlu 7 531 258 0 0.022 
7 194 bfs drul 7 531 258 0 0.029 
7 194 bfs ludr 7 742 359 0 0.026 
7 194 bfs lurd 7 742 359 0 0.024 
7 194 bfs rdlu 7 531 258 0 0.017 
7 194 bfs rdul 7 531 258 0 0.017 
7 194 bfs uldr 7 742 359 0 0.024 
7 194 bfs ulrd 7 742 359 0 0.029 
7 194 dfs drlu -1 277728 277728 20 9.679 
7 194 dfs drul -1 164272 164272 20 5.187 
7 194 dfs ludr -1 277728 277728 20 9.219 
7 194 dfs lurd -1 164272 164272 20 8.775 
7 194 dfs rdlu -1 209644 209644 20 14.238 
7 194 dfs rdul 17 81383 81367 20 2.6 
7 194 dfs uldr 15 138851 138841 20 5.373 
7 194 dfs ulrd 19 95407 95394 20 3.002 
7 195 astr hamm 7 19 8 7 0.001 
7 195 astr manh 7 19 8 7 0.001 
7 195 bfs drlu 7 961 458 0 0.036 
7 195 bfs drul 7 721 348 0 0.024 
7 195 bfs ludr 7 946 449 0 0.076 
7 195 bfs lurd 7 946 449 0 0.031 
7 195 bfs rdlu 7 961 458 0 0.032 
7 195 bfs rdul 7 721 348 0 0.024 
7 195 bfs uldr 7 698 335 0 0.023 
7 195 bfs ulrd 7 698 335 0 0.023 
7 195 dfs drlu 11 126971 126959 20 4.082 
7 195 dfs drul 17 141741 141728 20 4.487 
7 195 dfs ludr -1 283749 283749 20 10.337 
7 195 dfs lurd -1 219707 219707 20 13.891 
7 195 dfs rdlu 19 130213 130196 20 13.177 
7 195 dfs rdul -1 120811 120811 20 3.838 
7 195 dfs uldr -1 321613 321613 20 12.116 
7 195 dfs ulrd -1 325732 325732 20 10.435 
7 196 astr hamm 7 17 8 7 0.001 
7 196 astr manh 7 17 8 7 0.001 
7 196 bfs drlu 7 455 221 0 0.015 
7 196 bfs drul 7 479 234 0 0.016 
7 196 bfs ludr 7 796 384 0 0.064 
7 196 bfs lurd 7 796 384 0 0.026 
7 196 bfs rdlu 7 455 221 0 0.015 
7 196 bfs rdul 7 479 234 0 0.017 
7 196 bfs uldr 7 818 396 0 0.028 
7 196 bfs ulrd 7 818 396 0 0.027 
7 196 dfs drlu 7 32420 32414 20 1.029 
7 196 dfs drul -1 164272 164272 20 6.221 
7 196 dfs ludr -1 277728 277728 20 10.348 
7 196 dfs lurd -1 164272 164272 20 11.387 
7 196 dfs rdlu 7 40888 40882 20 5.403 
7 196 dfs rdul -1 196602 196602 20 6.312 
7 196 dfs uldr 15 139314 139305 20 5.083 
7 196 dfs ulrd -1 196602 196602 20 6.206 
7 197 astr hamm 7 19 8 7 0.001 
7 197 astr manh 7 19 8 7 0.001 
7 197 bfs drlu 7 992 465 0 0.033 
7 197 bfs drul 7 1013 476 0 0.033 
7 197 bfs ludr 7 1401 670 0 0.074 
7 197 bfs lurd 7 1163 553 0 0.039 
7 197 bfs rdlu 7 740 346 0 0.024 
7 197 bfs rdul 7 762 358 0 0.032 
7 197 bfs uldr 7 1420 681 0 0.047 
7 197 bfs ulrd 7 1183 565 0 0.04 
7 197 dfs drlu 19 91270 91254 20 2.933 
7 197 dfs drul 19 50248 50226 20 1.605 
7 197 dfs ludr -1 226104 226104 20 7.754 
7 197 dfs lurd 7 298057 298055 20 11.309 
7 197 dfs rdlu 7 40890 40882 20 4.093 
7 197 dfs rdul -1 322224 322224 20 10.521 
7 197 dfs uldr 7 351930 351928 20 13.524 
7 197 dfs ulrd 7 235227 235224 20 7.55 
7 198 astr hamm 7 34 15 7 0.001 
7 198 astr manh 7 17 8 7 0.001 
7 198 bfs drlu 7 548 262 0 0.02 
7 198 bfs drul 7 616 297 0 0.022 
7 198 bfs ludr 7 1043 497 0 0.079 
7 198 bfs lurd 7 1043 497 0 0.034 
7 198 bfs rdlu 7 548 262 0 0.019 
7 198 bfs rdul 7 616 297 0 0.026 
7 198 bfs uldr 7 1110 532 0 0.036 
7 198 bfs ulrd 7 1110 532 0 0.042 
7 198 dfs drlu 13 30852 30839 20 1.109 
7 198 dfs drul 7 74764 74758 20 2.396 
7 198 dfs ludr 7 249290 249287 20 9.391 
7 198 dfs lurd 13 320231 320228 20 11.72 
7 198 dfs rdlu -1 225678 225678 20 14.429 
7 198 dfs rdul 7 57238 57232 20 1.882 
7 198 dfs uldr 19 191972 191963 20 6.948 
7 198 dfs ulrd -1 283749 283749 20 8.996 
7 199 astr hamm 7 26 12 7 0.001 
7 199 astr manh 7 18 9 7 0.001 
7 199 bfs drlu 7 455 221 0 0.016 
7 199 bfs drul 7 480 234 0 0.016 
7 199 bfs ludr 7 793 383 0 0.026 
7 199 bfs lurd 7 793 383 0 0.026 
7 199 bfs rdlu 7 455 221 0 0.016 
7 199 bfs rdul 7 480 234 0 0.016 
7 199 bfs uldr 7 818 396 0 0.027 
7 199 bfs ulrd 7 818 396 0 0.027 
7 199 dfs drlu 9 75561 75551 20 2.403 
7 199 dfs drul -1 209644 209644 20 7.581 
7 199 dfs ludr 7 175847 175844 20 5.897 
7 199 dfs lurd -1 209644 209644 20 7.977 
7 199 dfs rdlu -1 164272 164272 20 8.42 
7 199 dfs rdul -1 277728 277728 20 8.875 
7 199 dfs uldr 17 123649 123641 20 4.422 
7 199 dfs ulrd 7 271625 271624 20 8.889 
7 200 astr hamm 7 42 19 7 0.002 
7 200 astr manh 7 27 12 7 0.001 
7 200 bfs drlu 7 592 284 0 0.02 
7 200 bfs drul 7 573 275 0 0.019 
7 200 bfs ludr 7 1086 519 0 0.06 
7 200 bfs lurd 7 1086 519 0 0.036 
7 200 bfs rdlu 7 592 284 0 0.02 
7 200 bfs rdul 7 573 275 0 0.028 
7 200 bfs uldr 7 1067 510 0 0.036 
7 200 bfs ulrd 7 1067 510 0 0.036 
7 200 dfs drlu 11 42650 42643 20 1.36 
7 200 dfs drul -1 225678 225678 20 7.216 
7 200 dfs ludr -1 283749 283749 20 10.618 
7 200 dfs lurd 19 211511 211503 20 7.808 
7 200 dfs rdlu 19 42734 42719 20 2.257 
7 200 dfs rdul 17 35746 35729 20 1.144 
7 200 dfs uldr 17 313074 313067 20 10.314 
7 200 dfs ulrd 7 288813 288811 20 9.273 
7 201 astr hamm 7 14 8 7 0.001 
7 201 astr manh 7 14 8 7 0.001 
7 201 bfs drlu 7 1020 485 0 0.035 
7 201 bfs drul 7 1020 485 0 0.035 
7 201 bfs ludr 7 547 261 0 0.019 
7 201 bfs lurd 7 640 309 0 0.021 
7 201 bfs rdlu 7 1109 532 0 0.036 
7 201 bfs rdul 7 1109 532 0 0.041 
7 201 bfs uldr 7 547 261 0 0.029 
7 201 bfs ulrd 7 640 309 0 0.021 
7 201 dfs drlu 7 226483 226480 20 7.118 
7 201 dfs drul 7 168196 168192 20 6.169 
